ID;time;Temperatur;Pressure;Vin;Coin;CO2in;H2in;N2in;Coout;CO2out;H2out;N2out;CH3OHout;H2Oout;gammaN2;gammeCH3OH;BalanceC;BalanceO;BalanceH
1;3.899;230;30;240;0;13.25;71.46;15.29;1.43;10.94;68.44;15.67;0.99;2.52;0.976;0.98;0.9893;0.9926;1.0009
2;3.949;240;30;240;0;13.25;71.46;15.29;1.71;10.53;68.01;15.76;1.1;2.9;0.97;0.978;0.9846;0.9879;1.001
3;3.985;250;30;240;0;13.25;71.46;15.29;2.01;10.31;67.84;15.69;1.08;3.07;0.975;0.979;0.9895;0.9891;1.001
4;4.281;260;30;240;0;13.25;71.46;15.29;2.33;10.19;67.46;15.73;0.95;3.34;0.972;0.981;0.9977;0.9998;0.9984
5;4.067;230;40;240;0;13.25;71.46;15.29;1.36;10.75;67.89;15.87;1.34;2.79;0.964;0.974;0.9891;0.992;0.9997
6;4.115;240;40;240;0;13.25;71.46;15.29;1.58;10.42;67.36;15.85;1.56;3.22;0.964;0.97;0.9925;0.9955;1.0002
7;4.16;250;40;240;0;13.25;71.46;15.29;1.82;10.18;66.89;15.99;1.62;3.49;0.956;0.969;0.9955;0.9975;0.998
8;4.232;260;40;240;0;13.25;71.46;15.29;2.11;10.04;66.81;15.9;1.49;3.65;0.962;0.971;0.9995;1.0011;0.998
9;4.451;230;50;240;0;13.25;71.47;15.28;1.31;10.73;67.53;15.9;1.66;2.87;0.961;0.968;1.0008;0.9971;0.9984
10;4.38;240;50;240;0;13.25;71.47;15.28;1.46;10.35;66.9;16.05;2.02;3.22;0.953;0.961;1.0035;0.9942;0.9974
11;3.33;250;50;240;0;13.25;71.47;15.28;1.66;10.05;66.51;16;2.16;3.62;0.955;0.959;1.0036;0.9964;0.9986
12;5.13;250;50;240;0;13.25;71.47;15.28;1.66;10.06;65.91;15.89;2.17;4.3;0.962;0.958;1.0048;1.0221;0.9998
13;4.32;260;50;240;0;13.25;71.47;15.28;1.91;9.91;66.19;16.08;2.09;3.83;0.951;0.96;1.0078;1.0014;0.9965
14;4.87;230;60;240;0;13.25;71.47;15.28;1.25;10.61;67.07;15.86;2.02;3.19;0.963;0.961;1.0072;1.0042;0.9992
15;4.94;240;60;240;0;13.25;71.47;15.28;1.36;10.22;66.32;16.16;2.43;3.51;0.946;0.954;1.0089;0.9988;0.9966
16;5.02;250;60;240;0;13.25;71.47;15.28;1.53;10.03;66.01;16.26;2.6;3.57;0.94;0.951;1.016;0.996;0.9946
17;5.07;260;60;240;0;13.25;71.47;15.28;1.73;9.74;65.7;16.15;2.61;4.07;0.946;0.95;1.0102;1.0004;0.9972
18;7.28;230;30;246;0;7.76;76.69;15.55;1.01;5.86;74.12;16.06;0.95;2;0.968;0.981;0.9889;0.9916;0.9984
19;7.22;240;30;246;0;7.76;76.69;15.55;1.2;5.64;73.87;16.06;1.04;2.18;0.968;0.98;0.9947;0.9911;0.9981
20;7.17;250;30;246;0;7.76;76.69;15.55;1.41;5.48;73.64;16.07;0.99;2.4;0.967;0.981;0.9955;0.9959;0.9977
21;7.112;260;30;246;0;7.76;76.69;15.55;1.66;5.39;73.82;15.79;0.85;2.5;0.985;0.983;0.9998;0.9995;1.0003
22;7.421;230;40;246;0;7.76;76.69;15.55;0.94;5.68;73.75;16.17;1.25;2.21;0.962;0.976;0.9892;0.9907;0.9981
23;7.867;240;40;246;0;7.76;76.69;15.55;1.08;5.48;73.25;16.2;1.43;2.56;0.96;0.972;1.0009;1.0044;0.9973
24;7.906;250;40;246;0;7.76;76.69;15.55;1.25;5.32;73.09;16.18;1.45;2.72;0.961;0.972;1.0039;1.0051;0.9974
25;8.232;230;50;246;0;7.78;76.56;15.67;0.87;5.55;73.29;16.21;1.58;2.49;0.966;0.969;0.998;1.0004;0.9995
26;8.131;240;50;246;0;7.78;76.56;15.67;0.96;5.26;72.88;16.27;1.84;2.8;0.963;0.965;0.9994;0.9993;0.9998
27;8.093;250;50;246;0;7.78;76.56;15.67;1.09;5.07;72.63;16.32;1.9;2.99;0.96;0.963;0.9987;0.9987;0.9994
28;7.979;260;50;246;0;7.78;76.56;15.67;1.29;4.99;72.73;16.15;1.78;3.06;0.97;0.966;1.0012;1.0007;1.0008
29;8.199;230;60;246;0;7.78;76.56;15.67;0.8;5.38;72.98;16.18;1.89;2.78;0.968;0.964;0.9991;1.0049;1.001
30;8.165;240;60;246;0;7.78;76.56;15.67;0.86;5.06;72.47;16.29;2.23;3.09;0.962;0.957;1.0036;1.0036;1.0006
31;8.05;250;60;246;0;7.78;76.56;15.67;0.96;4.85;72.26;16.33;2.34;3.25;0.959;0.955;1.0023;0.9991;1.0007
32;8.012;260;60;246;0;7.78;76.56;15.67;1.13;4.79;72.2;16.28;2.25;3.36;0.962;0.957;1.0048;1.0037;1.0007
33;0.31;230;30;237;8.22;5.69;69.61;16.47;5.42;5.46;66.43;17.77;4.14;0.79;0.927;0.924;0.9964;1.0014;1.0016
34;1.558;230;30;237;8.26;5.78;69.37;16.59;5.53;5.56;66.32;17.84;4.02;0.73;0.93;0.926;0.9967;0.9998;1.0018
35;0.174;240;30;237;8.22;5.69;69.61;16.47;5.6;5.44;67.08;17.15;3.92;0.81;0.96;0.927;0.9968;1.0032;1.0088
36;0.261;250;30;237;8.22;5.69;69.61;16.47;6;5.36;66.97;17.5;3.38;0.79;0.941;0.937;0.9922;0.998;1.0028
37;0.885;230;40;237;8.22;5.69;69.61;16.47;4.44;5.45;65.24;18.32;5.58;0.97;0.899;0.9;1.0003;1.0047;0.9998
38;0.943;240;40;237;8.22;5.69;69.61;16.47;4.58;5.51;65.2;18.29;5.43;0.99;0.901;0.902;1.0057;1.013;0.9985
39;0.993;250;40;237;8.22;5.69;69.61;16.47;5.02;5.46;65.44;18.21;4.88;0.99;0.905;0.911;1.0056;1.0135;0.9972
40;1.062;230;50;237;8.32;5.8;69.37;16.51;3.65;5.44;64.18;18.68;6.86;1.2;0.884;0.879;0.9936;0.9972;1.0026
41;1.108;240;50;237;8.32;5.8;69.37;16.51;3.74;5.43;64.18;18.7;6.75;1.2;0.883;0.881;0.9933;0.9972;1.0019
42;1.153;250;50;237;8.32;5.8;69.37;16.51;4.14;5.45;64.45;18.52;6.24;1.2;0.891;0.889;0.9966;1.0031;1.0013
43;1.344;230;60;237;8.32;5.8;69.37;16.51;3.07;5.46;63.32;19.04;7.8;1.3;0.867;0.865;1.0013;1.0034;1.0004
44;1.286;240;60;237;8.32;5.8;69.37;16.51;3.1;5.41;63.13;19.1;7.83;1.43;0.864;0.865;1.0007;1.0064;0.9998
45;1.199;250;60;237;8.32;5.8;69.37;16.51;3.43;5.38;63.53;18.85;7.4;1.42;0.876;0.871;1.0001;1.0061;1.0013
46;24.966;260;30;240;11.59;3.16;69.48;15.77;8.97;3.18;67.1;17.04;3.47;0.23;0.926;0.935;0.9904;0.9938;0.9997
47;25.113;250;30;240;11.59;3.16;69.48;15.77;8.52;3.17;66.72;17.21;4.11;0.26;0.917;0.924;0.9903;0.9926;1.0002
48;25.252;240;30;240;11.59;3.16;69.48;15.77;8.23;3.18;66.46;17.34;4.53;0.26;0.909;0.917;0.9908;0.992;1.0001
49;25.406;230;30;240;11.59;3.16;69.48;15.77;8.2;3.19;66.44;17.35;4.57;0.26;0.909;0.916;0.9911;0.9925;1
50;25.59;240;30;240;11.59;3.16;69.48;15.77;8.23;3.19;66.46;17.33;4.52;0.26;0.91;0.917;0.9909;0.9927;1.0001
51;25.73;250;30;240;11.59;3.16;69.48;15.77;8.54;3.2;66.62;17.24;4.11;0.28;0.915;0.924;0.9931;0.9977;0.9991
52;25.883;260;30;240;11.59;3.16;69.48;15.77;9.03;3.2;66.94;17.11;3.5;0.23;0.922;0.935;0.9964;0.9995;0.9976
53;24.359;230;40;240;11.59;3.16;69.48;15.77;7.2;3.23;65.15;17.86;6.23;0.33;0.883;0.889;1.0046;1.0039;0.9975
54;24.527;240;40;240;11.59;3.16;69.48;15.77;7.09;3.25;65.16;17.89;6.3;0.32;0.882;0.888;1.0016;1.0021;0.998
55;24.666;250;40;240;11.59;3.16;69.48;15.77;7.32;3.24;65.46;17.78;5.87;0.32;0.887;0.895;0.9971;0.9991;0.9986
56;24.826;260;40;240;11.59;3.16;69.48;15.77;7.78;3.23;65.97;17.56;5.16;0.31;0.898;0.906;0.9932;0.997;0.9994
57;23.885;260;50;240;11.59;3.16;69.48;15.77;6.71;3.23;64.75;18.19;6.75;0.37;0.867;0.881;0.9968;0.9979;0.997
58;24.017;250;50;240;11.59;3.16;69.48;15.77;6.25;3.27;64.2;18.34;7.56;0.38;0.86;0.869;1.0059;1.0056;0.9965
59;24.157;240;50;240;11.59;3.16;69.48;15.77;6.01;3.25;63.94;18.46;7.95;0.39;0.854;0.863;1.0067;1.0041;0.9963
60;24.31;230;50;240;11.59;3.16;69.48;15.77;6.16;3.24;64.07;18.39;7.76;0.39;0.857;0.866;1.0066;1.004;0.9964
61;23.299;230;60;240;11.59;3.16;69.48;15.77;5.16;3.22;63.2;18.78;9.19;0.45;0.84;0.845;1.0062;1.0018;0.9974
62;23.446;240;60;240;11.59;3.16;69.48;15.77;5.04;3.23;63.07;18.84;9.36;0.47;0.837;0.842;1.0069;1.0031;0.9972
63;23.585;250;60;240;11.59;3.16;69.48;15.77;5.27;3.26;63.3;18.73;8.98;0.46;0.842;0.848;1.0063;1.0048;0.9971
64;23.697;258;60;240;11.59;3.16;69.48;15.77;5.66;3.27;63.74;18.48;8.4;0.45;0.853;0.856;1.0055;1.0056;0.998
65;5.898;230;30;240;20.82;2.56;60.59;16.03;17.54;2.79;55.44;18.15;5.88;0.2;0.883;0.895;1.0033;1.0076;0.9952
66;5.539;240;30;240;20.82;2.56;60.59;16.03;17.45;2.85;55.72;18.09;5.72;0.16;0.886;0.897;0.9988;1.0048;0.9971
67;6.111;260;30;240;20.82;2.56;60.59;16.03;17.94;2.89;56.87;17.66;4.48;0.16;0.908;0.918;0.9937;1.0034;0.9996
68;5.945;230;40;240;20.82;2.56;60.59;16.03;16.19;2.94;53.49;18.88;8.22;0.27;0.849;0.859;1.005;1.0123;0.9951
69;5.988;240;40;240;20.82;2.56;60.59;16.03;16.06;3;53.45;18.93;8.35;0.21;0.847;0.857;1.0047;1.0116;0.995
70;6.031;250;40;240;20.82;2.56;60.59;16.03;16.2;3.02;54.03;18.76;7.77;0.21;0.854;0.866;0.9995;1.0087;0.9967
71;6.067;260;40;240;20.82;2.56;60.59;16.03;16.61;3.07;54.91;18.4;6.8;0.2;0.871;0.88;0.9973;1.0101;0.9983
72;6.261;230;50;240;20.82;2.56;60.59;16.03;14.84;3.06;52.05;19.4;10.45;0.21;0.826;0.827;1.0029;1.0084;0.9986
73;6.215;240;50;240;20.82;2.56;60.59;16.03;14.61;3.1;51.75;19.55;10.75;0.24;0.82;0.823;1.0021;1.0092;0.9981
74;6.179;250;50;240;20.82;2.56;60.59;16.03;14.78;3.19;52.11;19.43;10.25;0.24;0.825;0.83;1.0019;1.0128;0.9977
75;6.144;250;50;240;20.82;2.56;60.59;16.03;14.78;3.19;52.11;19.43;10.25;0.24;0.825;0.83;1.0019;1.0128;0.9977
76;6.317;230;60;240;20.82;2.56;60.59;16.03;13.64;3.15;50.32;20.11;12.55;0.23;0.797;0.799;1.0033;1.0085;0.998
77;6.374;240;60;240;20.82;2.56;60.59;16.03;13.28;3.22;49.98;20.25;13.01;0.26;0.791;0.794;1.0018;1.0096;0.9986
78;6.429;250;60;240;20.82;2.56;60.59;16.03;13.35;3.26;50.8;20.07;12.3;0.22;0.799;0.803;0.9924;1.0022;1.0016
79;6.903;260;60;240;20.82;2.56;60.59;16.03;13.77;3.31;51.78;19.69;11.23;0.23;0.814;0.817;0.9886;1.0024;1.0036
80;16.108;230;30;244;20.19;0;64.24;15.57;19.83;0.0067;63.89;15.79;0.47;0.01;0.986;0.991;0.9967;0.9973;1
81;16.297;240;30;244;20.19;0;64.24;15.57;19.6;0.0166;63.68;15.91;0.79;0;0.979;0.984;0.9952;0.996;1.0002
82;16.436;250;30;244;20.19;0;64.24;15.57;19.27;0.0374;63.32;16.09;1.28;0;0.968;0.975;0.9943;0.9961;1.0001
83;16.608;260;30;244;20.19;0;64.24;15.57;18.87;0.0809;62.91;16.27;1.87;0.01;0.957;0.964;0.994;0.9983;1.0002
84;15.808;230;40;244;20.19;0;64.24;15.57;19.75;0.0067;63.86;15.76;0.62;0;0.988;0.988;0.997;0.9973;1.001
85;15.341;240;40;244;20.19;0;64.24;15.57;19.5;0.0169;63.51;15.94;1.03;0;0.977;0.98;0.9971;0.9979;1.0003
86;15.145;250;40;244;20.19;0;64.24;15.57;19.08;0.038;63.01;16.18;1.7;0;0.963;0.967;0.9969;0.9987;0.9998
87;14.95;260;40;244;20.19;0;64.24;15.57;18.57;0.0759;62.33;16.49;2.53;0;0.944;0.952;0.9984;1.002;0.9985
88;12.93;260;50;244;20.19;0;64.24;15.57;18.28;0.08;61.59;16.7;3.32;0.04;0.933;0.938;1.0066;1.0121;0.9966
89;12.993;250;50;244;20.19;0;64.24;15.57;18.96;0.0374;62.33;16.45;2.21;0.01;0.947;0.958;1.0059;1.0081;0.9954
90;13.063;240;50;244;20.19;0;64.24;15.57;19.49;0.0161;63.05;16.09;1.35;0;0.968;0.974;1.0059;1.0067;0.9966
91;13.147;230;50;244;20.19;0;64.24;15.57;19.8;0.0068;63.39;15.99;0.8;0.01;0.974;0.984;1.0047;1.0055;0.996
92;13.307;240;50;244;20.19;0;64.24;15.57;19.47;0.0163;63.05;16.13;1.33;0;0.966;0.974;1.0046;1.0054;0.9965
93;13.44;250;50;244;20.19;0;64.24;15.57;18.97;0.0358;62.47;16.37;2.14;0.01;0.951;0.959;1.0045;1.0066;0.9966
94;13.6;260;50;244;20.19;0;64.24;15.57;18.33;0.0752;61.67;16.7;3.2;0.03;0.932;0.94;1.0056;1.0103;0.9963
95;13.844;260;60;244;20.19;0;64.24;15.57;18.06;0.073;61.33;16.7;3.79;0.04;0.933;0.93;1.0094;1.0148;0.9979
96;14.018;250;60;244;20.19;0;64.24;15.57;18.85;0.0336;62.29;16.35;2.47;0.01;0.953;0.953;1.0077;1.0098;0.9975
97;14.151;240;60;244;20.19;0;64.24;15.57;19.42;0.0147;62.98;16.08;1.5;0;0.968;0.971;1.0066;1.0073;0.9973
98;14.339;230;60;244;20.19;0;64.24;15.57;19.73;0.0066;63.5;15.85;0.9;0;0.982;0.982;1.0043;1.0047;0.9986
99;14.563;240;60;244;20.19;0;64.24;15.57;19.34;0.015;63.09;16.08;1.48;0;0.969;0.971;1.0021;1.0029;0.9987
100;14.702;250;60;244;20.19;0;64.24;15.57;18.78;0.0326;62.41;16.35;2.4;0.03;0.953;0.954;1.0027;1.0057;0.9988
101;14.881;260;60;244;20.19;0;64.24;15.57;18.04;0.0694;61.47;16.74;3.65;0.03;0.93;0.932;1.0046;1.0092;0.9982
102;19.542;230;30;240;16.43;0;67.78;15.79;16;0.005;67.81;15.8;0.39;0;0.999;0.992;0.99;0.9903;1.004
103;19.703;240;30;240;16.43;0;67.78;15.79;15.79;0.0113;67.56;15.99;0.65;0;0.987;0.987;0.9883;0.989;1.0029
104;19.964;260;30;240;16.43;0;67.78;15.79;15.18;0.0542;66.92;16.29;1.5;0.06;0.969;0.971;0.9886;0.9956;1.0023
105;20.117;250;30;240;16.43;0;67.78;15.79;15.54;0.0252;67.29;16.1;1.04;0;0.981;0.98;0.9905;0.992;1.0025
106;20.257;240;30;240;16.43;0;67.78;15.79;15.89;0.0113;67.55;15.9;0.64;0;0.993;0.987;0.9945;0.9951;1.0026
107;20.41;230;30;240;16.43;0;67.78;15.79;16.08;0.005;67.61;15.91;0.39;0;0.992;0.992;0.995;0.9953;1.0012
108;19.04;260;40;240;16.43;0;67.78;15.79;14.88;0.0502;66.31;16.75;2;0.01;0.942;0.962;0.9909;0.9944;0.9975
109;19.192;250;40;240;16.43;0;67.78;15.79;15.36;0.0241;67.02;16.21;1.36;0.02;0.974;0.973;0.9924;0.9951;1.002
110;19.332;240;40;240;16.43;0;67.78;15.79;15.72;0.0108;67.36;16.08;0.84;0;0.982;0.983;0.9917;0.9924;1.0016
111;19.485;230;40;240;16.43;0;67.78;15.79;15.94;0.005;67.59;15.95;0.51;0;0.989;0.99;0.9916;0.9919;1.0019
112;17.458;260;50;240;16.43;0;67.78;15.79;14.4;0.0536;66.19;16.63;2.7;0.03;0.949;0.949;0.9903;0.995;1.0024
113;17.625;250;50;240;16.43;0;67.78;15.79;15.07;0.0235;66.92;16.24;1.74;0;0.972;0.966;0.9901;0.9915;1.0037
114;17.765;240;50;240;16.43;0;67.78;15.79;15.53;0.0106;67.34;16.05;1.07;0;0.984;0.979;0.9897;0.9903;1.0035
115;17.925;230;50;240;16.43;0;67.78;15.79;15.85;0.0049;67.54;15.93;0.66;0.01;0.991;0.987;0.9921;0.9932;1.0028
116;18.008;230;60;240;16.43;0;67.78;15.79;15.81;0.0049;67.49;15.9;0.77;0.02;0.993;0.985;0.9943;0.9957;1.0032
117;18.217;240;60;240;16.43;0;67.78;15.79;15.53;0.0105;67.17;16.06;1.22;0.01;0.983;0.976;0.9957;0.997;1.0026
118;18.357;250;60;240;16.43;0;67.78;15.79;15.01;0.0225;66.61;16.36;1.97;0.02;0.965;0.962;0.996;0.9986;1.0017
119;18.531;260;60;240;16.43;0;67.78;15.79;14.31;0.0465;65.97;16.67;2.99;0.02;0.947;0.944;0.9961;1;1.0018
120;11.051;230;30;238;11.35;0;72.91;15.74;11.07;0.004;72.55;15.98;0.4;0;0.985;0.992;1.0027;1.0031;0.998
121;11.094;240;30;238;11.35;0;72.91;15.74;10.86;0.0085;72.45;16.04;0.64;0;0.981;0.987;1.0013;1.0021;0.9985
122;11.974;250;30;238;11.35;0;72.91;15.74;10.55;0.0178;72.39;16.06;0.99;0;0.98;0.981;0.9981;0.9996;1.0002
123;12.008;260;30;238;11.35;0;72.91;15.74;10.19;0.0385;72.14;16.2;1.41;0.02;0.972;0.972;0.9973;1.0022;1.0002
124;11.003;230;40;238;11.35;0;72.91;15.74;10.98;0.0038;72.55;15.95;0.52;0;0.987;0.99;1.003;1.0033;0.9989
125;11.128;240;40;238;11.35;0;72.91;15.74;10.73;0.0085;72.43;15.98;0.86;0;0.985;0.983;1.0043;1.005;0.9998
126;11.922;250;40;238;11.35;0;72.91;15.74;10.33;0.0171;72.25;16.1;1.3;0;0.977;0.975;1.0003;1.0018;1.0006
127;12.09;260;40;238;11.35;0;72.91;15.74;9.82;0.0369;71.9;16.3;1.93;0.01;0.965;0.963;1;1.0044;1.0006
128;10.963;230;50;238;11.35;0;72.91;15.74;10.88;0.0038;72.6;15.87;0.65;0;0.992;0.987;1.0031;1.0035;1.0005
129;11.16;240;50;238;11.35;0;72.91;15.74;10.61;0.0082;72.29;16.05;1.05;0;0.981;0.979;1.0064;1.0071;0.9992
130;10.331;250;50;238;11.35;0;72.91;15.74;9.99;0.0176;72.25;16.04;1.69;0.01;0.981;0.967;0.9964;0.999;1.0036
131;11.641;250;50;238;11.35;0;72.91;15.74;10.1;0.0168;72.09;16.2;1.58;0;0.971;0.969;0.9994;1.0011;1.0006
132;11.374;260;50;238;11.35;0;72.91;15.74;9.5;0.0353;71.47;16.54;2.41;0.05;0.952;0.954;1.0038;1.0111;0.9989
133;10.919;230;60;238;11.35;0;72.91;15.74;10.79;0.0042;72.49;15.91;0.79;0.01;0.989;0.984;1.0047;1.0061;1.0003
134;10.496;240;60;238;11.35;0;72.91;15.74;10.4;0.0081;72.39;16;1.2;0;0.984;0.977;0.9988;0.9997;1.0017
135;10.393;250;60;238;11.35;0;72.91;15.74;9.8;0.0171;72.04;16.16;1.98;0;0.974;0.962;0.9999;1.0014;1.0027
136;10.428;260;60;238;11.35;0;72.91;15.74;9.04;0.0362;71.37;16.57;2.94;0.04;0.95;0.944;1.0004;1.007;1.0012
137;11.201;230;70;238;11.35;0;72.91;15.74;10.76;0.0041;72.5;15.82;0.91;0;0.995;0.982;1.0104;1.0108;1.0011
138;11.245;240;70;238;11.35;0;72.91;15.74;10.39;0.0072;72.23;16.03;1.35;0;0.982;0.974;1.0077;1.0083;1.0006
139;11.296;250;70;238;11.35;0;72.91;15.74;9.72;0.0166;71.68;16.34;2.22;0.03;0.963;0.958;1.0081;1.0117;0.9999
140;11.339;260;70;238;11.35;0;72.91;15.74;8.9;0.0337;71.1;16.65;3.29;0.04;0.945;0.938;1.01;1.0158;1
